CustomerID,Customer_Score,Customer_Type,Segment,Risk_Status,Priority_Flag,Actual_Revenue,Predicted_Revenue,Prediction_Error,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,HVC_Score,RFM_Segment
14390.0,52.38236019792304,High-Value,Champions,Low Risk,HIGH,4652.82,4969.628516705172,316.8085167051722,10,9,4652.82,5,5,5,5.0,55
14393.0,0.601661330485406,Regular,Hibernating,High Risk,MEDIUM,67.94999999999999,208.97361707056507,141.02361707056508,218,1,67.94999999999999,1,1,1,1.0,11
14395.0,52.373783057279184,High-Value,Champions,Low Risk,HIGH,3507.71,4946.69774082962,1438.9877408296197,2,9,3507.71,5,5,5,5.0,55
14396.0,20.43832306896697,Regular,Need_Attention,Low Risk,NORMAL,487.99000000000007,-227.7072329119361,-715.6972329119362,65,2,487.99000000000007,3,3,2,2.6,33
14397.0,54.75621965412473,High-Value,Champions,Low Risk,HIGH,2612.96,11316.08375282963,8703.12375282963,3,19,2612.96,5,5,5,5.0,55
14400.0,14.919807883850828,Regular,Hibernating,High Risk,MEDIUM,574.6999999999999,1727.8995412958327,1153.1995412958327,149,1,574.6999999999999,2,1,3,2.1,21
14401.0,53.32847312414617,High-Value,Champions,Low Risk,HIGH,4051.48,7499.038300804736,3447.5583008047356,4,13,4051.48,5,5,5,5.0,55
14403.0,31.158406547475774,Regular,At_Risk,Medium Risk,NORMAL,1475.8100000000002,1697.418347159746,221.6083471597458,130,4,1475.8100000000002,2,4,4,3.4,24
14404.0,38.769663618279864,Regular,Loyal_Customers,Low Risk,NORMAL,1474.32,1994.8614066954835,520.5414066954836,34,6,1474.32,3,5,4,4.0,35
14406.0,4.314156861408187,Regular,Hibernating,High Risk,MEDIUM,156.75,108.70633564775676,-48.04366435224324,119,1,156.75,2,1,1,1.2999999999999998,21
14407.0,40.31603575277859,High-Value,Cant_Loose,Medium Risk,HIGH,2157.73,2787.2050645801264,629.4750645801264,107,6,2157.73,2,5,5,4.1,25
14408.0,51.907159449650514,High-Value,Champions,Low Risk,HIGH,2606.53,3699.1909306865027,1092.6609306865025,11,7,2606.53,5,5,5,5.0,55
14409.0,44.09607626627181,High-Value,Loyal_Customers,Low Risk,HIGH,2059.4500000000003,2867.5176431772898,808.0676431772895,71,6,2059.4500000000003,3,5,5,4.4,35
14410.0,35.7276195778368,Regular,Cant_Loose,Medium Risk,NORMAL,1105.0700000000002,3887.5643612607582,2782.494361260758,92,9,1105.0700000000002,2,5,4,3.7,25
14411.0,16.56160070801254,Regular,Hibernating,High Risk,MEDIUM,1063.0,2775.3480807959922,1712.3480807959922,311,1,1063.0,1,1,4,2.2,11
14412.0,25.70147930471042,Regular,Need_Attention,Low Risk,NORMAL,770.0300000000001,475.834531487674,-294.1954685123261,43,2,770.0300000000001,3,3,3,3.0,33
14413.0,0.7560498620749413,Regular,Hibernating,High Risk,MEDIUM,122.7,621.7275828305017,499.0275828305017,362,1,122.7,1,1,1,1.0,11
14414.0,35.25134668698379,Regular,Cant_Loose,Medium Risk,NORMAL,1496.98,2614.260428257644,1117.280428257644,92,7,1496.98,2,5,4,3.7,25
14415.0,53.32525669640472,High-Value,Champions,Low Risk,HIGH,5900.280000000001,7490.439259851402,1590.1592598514017,1,13,5900.280000000001,5,5,5,5.0,55
14416.0,29.497601956910867,Regular,Potential_Loyalists,Low Risk,NORMAL,490.2200000000001,599.142314851498,108.9223148514979,22,2,490.2200000000001,4,3,3,3.3,43
14418.0,38.82182085479335,Regular,Potential_Loyalists,Low Risk,NORMAL,1937.25,2134.3025037275893,197.05250372758928,4,3,1937.25,5,3,4,4.0,53
14419.0,46.38227963170993,Regular,Champions,Low Risk,NORMAL,1058.06,2295.937566127568,1237.8775661275681,11,6,1058.06,5,5,4,4.6,55
14420.0,9.579457382312608,Regular,Hibernating,High Risk,MEDIUM,387.52,817.9807940162548,430.4607940162548,99,1,387.52,2,1,2,1.7,21
14421.0,25.716489300837182,Regular,Need_Attention,Low Risk,NORMAL,813.1100000000001,515.9633892698901,-297.14661073011007,57,2,813.1100000000001,3,3,3,3.0,33
14422.0,51.65830157841918,High-Value,Champions,Low Risk,HIGH,4263.639999999999,3033.8754943405056,-1229.7645056594938,1,6,4263.639999999999,5,5,5,5.0,55
14423.0,5.88840470299948,Regular,Hibernating,High Risk,MEDIUM,265.2,975.5750151279433,710.3750151279432,218,1,265.2,1,1,2,1.4,11
14424.0,17.12988912607467,Regular,Promising,Medium Risk,NORMAL,322.08,952.8088283505865,630.7288283505866,18,1,322.08,4,1,2,2.3,41
14426.0,48.81686899308572,High-Value,Loyal_Customers,Low Risk,HIGH,4481.67,5462.908270951797,981.238270951797,24,10,4481.67,4,5,5,4.7,45
14427.0,20.422240930259726,Regular,Need_Attention,Low Risk,NORMAL,363.34,-270.7024376785961,-634.0424376785961,50,2,363.34,3,3,2,2.6,33
14428.0,42.72058239467466,Regular,Champions,Low Risk,NORMAL,1244.83,2532.0128446861345,1287.1828446861346,7,5,1244.83,5,4,4,4.300000000000001,54
14431.0,5.979536822340526,Regular,Hibernating,High Risk,MEDIUM,470.36,1219.2145088056834,748.8545088056834,303,1,470.36,1,1,2,1.4,11
14432.0,51.667950861643526,High-Value,Champions,Low Risk,HIGH,2255.51,3059.672617200502,804.1626172005017,10,6,2255.51,5,5,5,5.0,55
14434.0,42.575435553704665,Regular,Loyal_Customers,Low Risk,NORMAL,1372.8,2143.966312919303,771.1663129193032,22,6,1372.8,4,5,4,4.300000000000001,45
14436.0,4.292714009798529,Regular,Hibernating,High Risk,MEDIUM,89.06,51.379395958876785,-37.68060404112322,99,1,89.06,2,1,1,1.2999999999999998,21
14437.0,0.7603384323968728,Regular,Hibernating,High Risk,MEDIUM,63.0,633.1929707682777,570.1929707682777,366,1,63.0,1,1,1,1.0,11
14438.0,0.6960098775678998,Regular,Hibernating,High Risk,MEDIUM,131.9,461.21215170163737,329.3121517016374,306,1,131.9,1,1,1,1.0,11
14439.0,21.85799336375096,High-Value,Hibernating,High Risk,CRITICAL,2661.24,3567.7466017133665,906.5066017133668,320,1,2661.24,1,1,5,2.6,11
14440.0,48.00839790976921,High-Value,Champions,Low Risk,HIGH,2357.6800000000003,3301.4805897279566,943.8005897279563,8,5,2357.6800000000003,5,4,5,4.7,54
14441.0,42.47601309376525,Regular,Champions,Low Risk,NORMAL,1712.8900000000003,1878.1627962779137,165.27279627791336,1,4,1712.8900000000003,5,4,4,4.300000000000001,54
14442.0,23.52463448248154,Regular,At_Risk,Medium Risk,NORMAL,1589.82,1339.7820009506847,-250.0379990493152,205,2,1589.82,1,3,4,2.8,13
14443.0,34.89556135774966,Regular,Loyal_Customers,Low Risk,NORMAL,1420.2,1663.0770463791498,242.87704637914976,54,4,1420.2,3,4,4,3.7,34
14446.0,42.47601309376525,Regular,Champions,Low Risk,NORMAL,1039.58,1878.1627962779137,838.5827962779138,1,4,1039.58,5,4,4,4.300000000000001,54
14447.0,38.91481045924986,Regular,Loyal_Customers,Low Risk,NORMAL,1163.2300000000002,2382.9079384623146,1219.6779384623144,19,5,1163.2300000000002,4,4,4,4.0,44
14448.0,28.01555837724111,Regular,Potential_Loyalists,Low Risk,NORMAL,375.35,-21.220523966504288,-396.5705239665043,9,2,375.35,5,3,2,3.2,53
14449.0,33.38993064130928,Regular,Loyal_Customers,Low Risk,NORMAL,907.1,979.6545739033797,72.55457390337972,19,4,907.1,4,4,3,3.6,44
14450.0,13.163552760948313,Regular,At_Risk,Medium Risk,NORMAL,483.25,374.43884371082913,-108.81115628917087,181,3,483.25,1,3,2,2.0,13
14451.0,25.71970572857863,Regular,Need_Attention,Low Risk,NORMAL,662.59,524.562430223222,-138.02756977677802,60,2,662.59,3,3,3,3.0,33
14452.0,28.017702662402076,Regular,Potential_Loyalists,Low Risk,NORMAL,264.44,-15.487829997616245,-279.92782999761624,11,2,264.44,5,3,2,3.2,53
14453.0,0.5716413382318853,Regular,Hibernating,High Risk,MEDIUM,119.93,128.71590150613315,8.785901506133143,190,1,119.93,1,1,1,1.0,11
14456.0,52.37699948502063,High-Value,Champions,Low Risk,HIGH,3062.4,4955.296781782952,1892.896781782952,5,9,3062.4,5,5,5,5.0,55
14457.0,0.7013705904703142,Regular,Hibernating,High Risk,MEDIUM,113.64,475.5438866238576,361.9038866238576,311,1,113.64,1,1,1,1.0,11
14459.0,20.2129841118478,Regular,Hibernating,High Risk,MEDIUM,1837.92,2511.6990212598757,673.7790212598757,155,1,1837.92,2,1,4,2.5,21
14460.0,16.906068284124615,Regular,At_Risk,Medium Risk,NORMAL,434.34,354.42927785245297,-79.910722147547,110,3,434.34,2,3,2,2.3,23
14461.0,32.80703981972519,High-Value,At_Risk,Medium Risk,HIGH,2103.0599999999995,2763.1546574334598,660.0946574334603,148,3,2103.0599999999995,2,3,5,3.5,23
14462.0,39.994654407987845,Regular,Loyal_Customers,Low Risk,NORMAL,2004.02,5269.844342705475,3265.8243427054754,66,11,2004.02,3,5,4,4.0,35
14463.0,22.179945945672902,Regular,At_Risk,Medium Risk,NORMAL,529.62,1086.6345120965032,557.0145120965032,98,3,529.62,2,3,3,2.7,23
14465.0,23.80780091628833,Regular,At_Risk,Medium Risk,NORMAL,1058.62,2096.82054079889,1038.20054079889,247,3,1058.62,1,3,4,2.8,13
14466.0,48.10782036970862,High-Value,Loyal_Customers,Low Risk,HIGH,2272.4,3567.284106369347,1294.8841063693467,29,7,2272.4,4,5,5,4.7,45
14467.0,33.388858498728794,Regular,Loyal_Customers,Low Risk,NORMAL,598.76,976.7882269189356,378.0282269189356,18,4,598.76,4,4,3,3.6,44
14470.0,28.018774804982556,Regular,Potential_Loyalists,Low Risk,NORMAL,461.19000000000005,-12.621483013172337,-473.8114830131724,12,2,461.19000000000005,5,3,2,3.2,53
14472.0,35.50234884337609,Regular,Cant_Loose,Medium Risk,NORMAL,1936.84,3285.3085585725294,1348.4685585725294,104,8,1936.84,2,5,4,3.7,25
14473.0,11.342591333286649,Regular,At_Risk,Low Risk,NORMAL,234.34,-1152.012578146466,-1386.352578146466,74,2,234.34,2,3,1,1.9,23
14474.0,18.62801484445168,Regular,About_to_Sleep,Medium Risk,NORMAL,547.6600000000001,1616.1668719352485,1068.5068719352485,46,1,547.6600000000001,3,1,3,2.4000000000000004,31
14475.0,25.97070788497093,Regular,Need_Attention,Low Risk,NORMAL,925.85,1195.6105605381065,269.76056053810646,72,3,925.85,3,3,3,3.0,33
14476.0,0.6434748911242385,Regular,Hibernating,High Risk,MEDIUM,215.7,320.7611494638811,105.06114946388112,257,1,215.7,1,1,1,1.0,11
14477.0,38.677746156403835,Regular,Loyal_Customers,Low Risk,NORMAL,1309.6,1749.1223189452019,439.52231894520196,20,4,1309.6,4,4,4,4.0,44
14479.0,13.003682723897057,Regular,At_Risk,Medium Risk,NORMAL,316.24999999999994,-52.96979292631545,-369.2197929263154,254,2,316.24999999999994,1,3,2,2.0,13
14480.0,20.94102177440188,Regular,New_Customers,Medium Risk,NORMAL,279.05,1116.2454694966261,837.1954694966262,11,1,279.05,5,1,2,2.6,51
14481.0,22.013643053138747,Regular,At_Risk,Medium Risk,NORMAL,636.51,642.0277935526944,5.517793552694457,165,2,636.51,2,3,3,2.7,23
14482.0,47.8578903558968,High-Value,Loyal_Customers,Low Risk,HIGH,2068.15,2899.1023230389055,830.9523230389054,18,6,2068.15,4,5,5,4.7,45
14483.0,0.6702784556363106,Regular,Hibernating,High Risk,MEDIUM,137.1,392.4198240749813,255.3198240749813,282,1,137.1,1,1,1,1.0,11
14484.0,13.345560042259535,Regular,About_to_Sleep,Medium Risk,NORMAL,321.92,861.0308618156466,539.1108618156466,50,1,321.92,3,1,2,2.0,31
14485.0,8.047023101360148,Regular,About_to_Sleep,Medium Risk,NORMAL,165.75,62.89964692938452,-102.85035307061548,39,1,165.75,3,1,1,1.6,31
14487.0,42.58079626660708,Regular,Loyal_Customers,Low Risk,NORMAL,1196.33,2158.298047841524,961.9680478415239,27,6,1196.33,4,5,4,4.300000000000001,45
14488.0,23.938345353736374,Regular,About_to_Sleep,Medium Risk,NORMAL,1064.2800000000002,2445.8279036503955,1381.5479036503953,68,1,1064.2800000000002,3,1,4,2.8,31
14489.0,5.876611134614169,Regular,Hibernating,High Risk,MEDIUM,463.38,944.0451982990592,480.66519829905917,207,1,463.38,1,1,2,1.4,11
14491.0,16.737621106429494,Regular,At_Risk,Medium Risk,NORMAL,340.93,-95.91013466024356,-436.84013466024356,175,2,340.93,2,3,2,2.3,23
14493.0,48.007325767188725,High-Value,Champions,Low Risk,HIGH,2383.24,3298.6142427435134,915.3742427435136,7,5,2383.24,5,4,5,4.7,54
14494.0,11.851722894204457,Regular,Promising,Medium Risk,NORMAL,139.56,209.13820616876046,69.57820616876046,26,1,139.56,4,1,1,1.9,41
14495.0,15.136569700326135,Regular,Need_Attention,Low Risk,NORMAL,123.79999999999998,-1034.43748875153,-1158.23748875153,51,2,123.79999999999998,3,3,1,2.2,33
14496.0,18.35261036607914,Regular,At_Risk,Medium Risk,NORMAL,538.8100000000001,879.8797302288147,341.0697302288146,312,2,538.8100000000001,1,3,3,2.4000000000000004,13
14497.0,5.985969677823423,Regular,Hibernating,High Risk,MEDIUM,475.37,1236.4125907123473,761.0425907123473,309,1,475.37,1,1,2,1.4,11
14498.0,35.12190423479086,Regular,Loyal_Customers,Low Risk,NORMAL,1957.32,2268.1991960518226,310.87919605182265,43,5,1957.32,3,4,4,3.7,34
14499.0,29.740026972659305,Regular,Potential_Loyalists,Low Risk,NORMAL,815.3199999999999,1247.2596692908307,431.9396692908308,26,3,815.3199999999999,4,3,3,3.3,43
14500.0,16.88248114735399,Regular,At_Risk,Low Risk,NORMAL,356.85,291.36964419468495,-65.48035580531507,88,3,356.85,2,3,2,2.3,23
14501.0,12.928632743263254,Regular,At_Risk,Medium Risk,NORMAL,251.21,-253.61408183739547,-504.8240818373955,184,2,251.21,1,3,2,2.0,13
14502.0,49.0507168681903,High-Value,Loyal_Customers,Low Risk,HIGH,2470.67,6088.094849515577,3617.424849515577,20,11,2470.67,4,5,5,4.7,45
14503.0,51.660445863580144,High-Value,Champions,Low Risk,HIGH,3543.26,3039.608188309394,-503.65181169060634,3,6,3543.26,5,5,5,5.0,55
14504.0,29.601312987172204,Regular,Loyal_Customers,Low Risk,NORMAL,673.26,876.4112194306638,203.1512194306638,47,4,673.26,3,4,3,3.3,34
14505.0,48.33309110416933,High-Value,Loyal_Customers,Low Risk,HIGH,5905.64,4169.539909057576,-1736.1000909424247,17,8,5905.64,4,5,5,4.7,45
14506.0,38.91266617408889,Regular,Loyal_Customers,Low Risk,NORMAL,2012.17,2377.1752444934264,365.0052444934263,17,5,2012.17,4,4,4,4.0,44
14507.0,42.57757983886563,Regular,Loyal_Customers,Low Risk,NORMAL,1383.18,2149.6990068881914,766.5190068881914,24,6,1383.18,4,5,4,4.300000000000001,45
14508.0,24.210858584396785,Regular,Potential_Loyalists,Low Risk,NORMAL,276.42,-167.45908320588023,-443.87908320588025,22,2,276.42,4,3,2,2.8999999999999995,43
14511.0,42.72487096499659,Regular,Champions,Low Risk,NORMAL,1314.8100000000002,2543.47823262391,1228.66823262391,11,5,1314.8100000000002,5,4,4,4.300000000000001,54
14512.0,12.932921313585187,Regular,At_Risk,Medium Risk,NORMAL,275.28,-242.1486938996195,-517.4286938996195,188,2,275.28,1,3,2,2.0,13
14513.0,16.896419000900266,Regular,At_Risk,Medium Risk,NORMAL,455.59,328.6321549924569,-126.95784500754309,101,3,455.59,2,3,2,2.3,23
14514.0,31.245657689099694,Regular,Need_Attention,Low Risk,NORMAL,1055.35,1930.6821417666013,875.3321417666014,61,3,1055.35,3,3,4,3.4,33
14515.0,47.8578903558968,High-Value,Loyal_Customers,Low Risk,HIGH,2102.09,2899.1023230389055,797.0123230389054,18,6,2102.09,4,5,5,4.7,45
14517.0,24.2226521527821,Regular,Potential_Loyalists,Low Risk,NORMAL,330.45000000000005,-135.9292663769961,-466.37926637699616,33,2,330.45000000000005,4,3,2,2.8999999999999995,43
14518.0,8.07382666587222,Regular,About_to_Sleep,Medium Risk,NORMAL,174.37,134.55832154048449,-39.81167845951552,64,1,174.37,3,1,1,1.6,31
14520.0,28.008053379177728,Regular,Potential_Loyalists,Low Risk,NORMAL,270.6,-41.284952857612325,-311.88495285761235,2,2,270.6,5,3,2,3.2,53
14522.0,38.68203472672577,Regular,Loyal_Customers,Low Risk,NORMAL,974.54,1760.587706882978,786.047706882978,24,4,974.54,4,4,4,4.0,44
14523.0,4.302363293022876,Regular,Hibernating,High Risk,MEDIUM,241.09,77.17651881887264,-163.91348118112737,108,1,241.09,2,1,1,1.2999999999999998,21
14524.0,43.30056631578901,Regular,Loyal_Customers,Low Risk,NORMAL,1867.6800000000003,4082.5856822684136,2214.9056822684133,32,9,1867.6800000000003,4,5,4,4.300000000000001,45
14525.0,48.57444397733728,High-Value,Loyal_Customers,Low Risk,HIGH,4332.2,4814.790916512464,482.590916512464,20,9,4332.2,4,5,5,4.7,45
14527.0,63.32913168947896,High-Value,Champions,Low Risk,HIGH,8508.82,34235.554546885665,25726.734546885666,3,55,8508.82,5,5,5,5.0,55
14528.0,13.331622188713258,Regular,About_to_Sleep,Medium Risk,NORMAL,364.22,823.7683510178747,459.54835101787467,37,1,364.22,3,1,2,2.0,31
14529.0,25.957842174005137,Regular,Need_Attention,Low Risk,NORMAL,620.04,1161.2143967247787,541.1743967247787,60,3,620.04,3,3,3,3.0,33
14530.0,47.866467496540665,High-Value,Loyal_Customers,Low Risk,HIGH,2925.9100000000003,2922.0330989144577,-3.876901085542613,26,6,2925.9100000000003,4,5,5,4.7,45
14532.0,22.1666726421023,Regular,At_Risk,Medium Risk,NORMAL,932.85,1051.148659416284,118.29865941628407,236,4,932.85,1,4,3,2.7,14
14533.0,42.81678842687262,Regular,Loyal_Customers,Low Risk,NORMAL,1949.7200000000005,2789.2173203741922,839.4973203741918,25,7,1949.7200000000005,4,5,4,4.300000000000001,45
14534.0,54.51808320869822,High-Value,Champions,Low Risk,HIGH,4447.050000000001,10679.431786328074,6232.381786328073,3,18,4447.050000000001,5,5,5,5.0,55
14535.0,36.531328919033285,High-Value,Need_Attention,Low Risk,HIGH,2864.19,2694.4171928395353,-169.7728071604647,60,3,2864.19,3,3,5,3.8,33
14536.0,0.6466913188656871,Regular,Hibernating,High Risk,MEDIUM,171.8,329.36019041721306,157.56019041721305,260,1,171.8,1,1,1,1.0,11
14537.0,13.354137182903397,Regular,About_to_Sleep,Medium Risk,NORMAL,355.56000000000006,883.9616376911988,528.4016376911987,58,1,355.56000000000006,3,1,2,2.0,31
14538.0,20.43832306896697,Regular,Need_Attention,Low Risk,NORMAL,388.25,-227.7072329119361,-615.9572329119361,65,2,388.25,3,3,2,2.6,33
14539.0,29.491169101427968,Regular,Potential_Loyalists,Low Risk,NORMAL,537.48,581.9442329448341,44.464232944834066,16,2,537.48,4,3,3,3.3,43
14540.0,38.82825371027624,Regular,Potential_Loyalists,Low Risk,NORMAL,996.26,2151.500585634253,1155.2405856342532,10,3,996.26,5,3,4,4.0,53
14541.0,39.27274007364495,Regular,Loyal_Customers,Low Risk,NORMAL,1461.6500000000003,3339.8240143096973,1878.174014309697,59,8,1461.6500000000003,3,5,4,4.0,35
14542.0,0.5673527679099538,Regular,Hibernating,High Risk,MEDIUM,103.25,117.25051356835706,14.000513568357064,186,1,103.25,1,1,1,1.0,11
14543.0,50.251048378547175,High-Value,Loyal_Customers,Low Risk,HIGH,3630.33,9297.151804883357,5666.821804883357,29,16,3630.33,4,5,5,4.7,45
14544.0,34.78648961458591,Regular,Potential_Loyalists,Low Risk,NORMAL,2024.45,1371.4764068777638,-652.9735931222363,24,2,2024.45,4,3,4,3.7,43
14546.0,48.00518148202776,High-Value,Champions,Low Risk,HIGH,2578.09,3292.881548774625,714.791548774625,5,5,2578.09,5,4,5,4.7,54
14547.0,52.137790897013645,High-Value,Champions,Low Risk,HIGH,4007.54,4315.778468296951,308.2384682969514,4,8,4007.54,5,5,5,5.0,55
14548.0,21.998633057011986,Regular,At_Risk,Medium Risk,NORMAL,652.8,601.8989357704784,-50.90106422952158,151,2,652.8,2,3,3,2.7,23
14549.0,5.9881139629843885,Regular,Hibernating,High Risk,MEDIUM,289.24,1242.1452846812356,952.9052846812356,311,1,289.24,1,1,2,1.4,11
14550.0,33.30444603491615,Regular,Potential_Loyalists,Low Risk,NORMAL,765.62,751.1135680597617,-14.506431940238258,11,2,765.62,5,3,3,3.6,53
14551.0,18.91982664156079,Regular,Potential_Loyalists,Low Risk,NORMAL,186.23,-945.5258692010342,-1131.755869201034,18,2,186.23,4,3,1,2.5,43
14552.0,4.3495375665641225,Regular,Hibernating,High Risk,MEDIUM,165.07,203.29578613440867,38.22578613440868,152,1,165.07,2,1,1,1.2999999999999998,21
14553.0,33.62806708673578,Regular,Loyal_Customers,Low Risk,NORMAL,859.2700000000001,1616.3065404049364,757.0365404049363,19,5,859.2700000000001,4,4,3,3.6,44
14554.0,47.77240574950367,High-Value,Champions,Low Risk,HIGH,2381.04,2670.561317195288,289.52131719528825,10,4,2381.04,5,4,5,4.7,54
14555.0,20.429745928323108,Regular,Need_Attention,Low Risk,NORMAL,324.14,-250.63800878748805,-574.778008787488,57,2,324.14,3,3,2,2.6,33
14557.0,14.851190758699923,Regular,Hibernating,Medium Risk,NORMAL,788.38,1544.4533342914167,756.0733342914167,85,1,788.38,2,1,3,2.1,21
14560.0,55.47491756072618,High-Value,Champions,Low Risk,HIGH,2237.7699999999995,13237.505040272075,10999.735040272077,7,22,2237.7699999999995,5,5,5,5.0,55
14561.0,27.44310218141635,Regular,At_Risk,Low Risk,NORMAL,1080.76,1790.1762764961134,709.4162764961134,76,3,1080.76,2,3,4,3.1,23
14562.0,54.519155351278705,High-Value,Champions,Low Risk,HIGH,5074.77,10682.298133312517,5607.528133312517,4,18,5074.77,5,5,5,5.0,55
14565.0,36.40869707225343,High-Value,At_Risk,Medium Risk,HIGH,3099.1200000000003,2366.563947746028,-732.5560522539722,96,4,3099.1200000000003,2,4,5,3.8,24
14566.0,20.16580983830655,Regular,Hibernating,High Risk,MEDIUM,1432.0,2385.5797539443392,953.5797539443392,111,1,1432.0,2,1,4,2.5,21
14567.0,31.003232673351256,Regular,Need_Attention,Low Risk,NORMAL,1530.36,1282.5647873272685,-247.7952126727314,57,2,1530.36,3,3,4,3.4,33
14569.0,15.643556976082978,Regular,New_Customers,Medium Risk,NORMAL,227.39,320.9806015948084,93.59060159480839,1,1,227.39,5,1,1,2.2,51
14570.0,7.74588720105602,Regular,At_Risk,Medium Risk,NORMAL,218.06,-742.1798224037054,-960.2398224037054,281,2,218.06,1,3,1,1.6,13
14572.0,51.89858230900665,High-Value,Champions,Low Risk,HIGH,2832.84,3676.2601548109506,843.4201548109504,3,7,2832.84,5,5,5,5.0,55
14573.0,32.00333047852871,Regular,Cant_Loose,Medium Risk,NORMAL,1653.42,3956.3018258546817,2302.8818258546817,180,9,1653.42,1,5,4,3.4000000000000004,15
